fpr,tpr
0.0,0.0
0.0,0.001447178002894356
0.0,0.005788712011577424
0.0,0.010130246020260492
0.0,0.013024602026049204
0.0,0.023154848046309694
0.0,0.027496382054992764
0.0,0.030390738060781478
0.0,0.03762662807525326
0.0,0.04052098408104197
0.0,0.04341534008683068
0.0,0.04775687409551375
0.0,0.05065123010130246
0.0,0.053545586107091175
0.0,0.059334298118668596
0.0,0.06222865412445731
0.0,0.07670043415340087
0.0,0.0824891461649783
0.0,0.08393632416787265
0.0,0.08683068017366136
0.0,0.13314037626628075
0.0,0.13603473227206947
0.0,0.1389290882778582
0.0,0.1447178002894356
0.0,0.15340086830680175
0.0,0.15629522431259044
0.0,0.18234442836468887
0.0,0.18523878437047755
0.0,0.18668596237337193
0.0,0.18958031837916064
0.0,0.20694645441389292
0.0,0.2098408104196816
0.0,0.21562952243125905
0.0014903129657228018,0.21562952243125905
0.0014903129657228018,0.22141823444283648
0.0014903129657228018,0.22431259044862517
0.0014903129657228018,0.7091172214182344
0.004470938897168405,0.7091172214182344
0.004470938897168405,0.7771345875542692
0.005961251862891207,0.7771345875542692
0.005961251862891207,0.7829232995658466
0.007451564828614009,0.7829232995658466
0.007451564828614009,0.784370477568741
0.00894187779433681,0.784370477568741
0.00894187779433681,0.7916063675832128
0.011922503725782414,0.7916063675832128
0.011922503725782414,0.7930535455861071
0.013412816691505217,0.7930535455861071
0.013412816691505217,0.8147612156295224
0.014903129657228018,0.8147612156295224
0.014903129657228018,0.8219971056439942
0.01639344262295082,0.8219971056439942
0.01639344262295082,0.8451519536903039
0.01788375558867362,0.8451519536903039
0.01788375558867362,0.8509406657018813
0.019374068554396422,0.8509406657018813
0.019374068554396422,0.8523878437047757
0.020864381520119227,0.8523878437047757
0.020864381520119227,0.8567293777134588
0.022354694485842028,0.8567293777134588
0.022354694485842028,0.8610709117221418
0.02384500745156483,0.8610709117221418
0.02384500745156483,0.8958031837916064
0.02533532041728763,0.8958031837916064
0.02533532041728763,0.8986975397973951
0.026825633383010434,0.8986975397973951
0.026825633383010434,0.9015918958031838
0.029806259314456036,0.9015918958031838
0.029806259314456036,0.9030390738060782
0.03129657228017884,0.9030390738060782
0.03129657228017884,0.9059334298118669
0.03278688524590164,0.9059334298118669
0.03278688524590164,0.9160636758321273
0.03427719821162444,0.9160636758321273
0.03427719821162444,0.9175108538350217
0.037257824143070044,0.9175108538350217
0.037257824143070044,0.9204052098408104
0.040238450074515646,0.9204052098408104
0.040238450074515646,0.9218523878437048
0.041728763040238454,0.9218523878437048
0.041728763040238454,0.9276410998552822
0.046199701937406856,0.9276410998552822
0.046199701937406856,0.9290882778581766
0.04769001490312966,0.9290882778581766
0.04769001490312966,0.9363241678726484
0.04918032786885246,0.9363241678726484
0.04918032786885246,0.9392185238784371
0.05812220566318927,0.9392185238784371
0.05812220566318927,0.9406657018813314
0.06557377049180328,0.9406657018813314
0.06557377049180328,0.9421128798842258
0.06855439642324888,0.9421128798842258
0.06855439642324888,0.9450072358900145
0.07153502235469449,0.9450072358900145
0.07153502235469449,0.9464544138929089
0.07302533532041729,0.9464544138929089
0.07302533532041729,0.9479015918958031
0.07600596125186289,0.9479015918958031
0.07600596125186289,0.9522431259044862
0.08494783904619971,0.9522431259044862
0.08494783904619971,0.9536903039073806
0.08792846497764531,0.9536903039073806
0.08792846497764531,0.9551374819102749
0.09239940387481371,0.9551374819102749
0.09239940387481371,0.9565846599131693
0.09687034277198212,0.9565846599131693
0.09687034277198212,0.9580318379160637
0.09836065573770492,0.9580318379160637
0.09836065573770492,0.9609261939218524
0.10283159463487332,0.9609261939218524
0.10283159463487332,0.9623733719247467
0.11177347242921014,0.9623733719247467
0.11177347242921014,0.9638205499276411
0.11922503725782414,0.9638205499276411
0.11922503725782414,0.9652677279305355
0.12369597615499255,0.9652677279305355
0.12369597615499255,0.9667149059334298
0.12518628912071536,0.9667149059334298
0.12518628912071536,0.9681620839363242
0.13114754098360656,0.9681620839363242
0.13114754098360656,0.9710564399421129
0.16244411326378538,0.9710564399421129
0.16244411326378538,0.9725036179450073
0.17138599105812222,0.9725036179450073
0.17138599105812222,0.9739507959479016
0.17585692995529062,0.9739507959479016
0.17585692995529062,0.975397973950796
0.17883755588673622,0.975397973950796
0.17883755588673622,0.9768451519536903
0.18330849478390462,0.9768451519536903
0.18330849478390462,0.9782923299565847
0.20119225037257824,0.9782923299565847
0.20119225037257824,0.9797395079594791
0.21609538002980627,0.9797395079594791
0.21609538002980627,0.9811866859623734
0.2459016393442623,0.9811866859623734
0.2459016393442623,0.9826338639652678
0.2727272727272727,0.9826338639652678
0.2727272727272727,0.9855282199710564
0.3293591654247392,0.9855282199710564
0.3293591654247392,0.9869753979739508
0.34575260804769004,0.9869753979739508
0.34575260804769004,0.9884225759768451
0.3502235469448584,0.9884225759768451
0.3502235469448584,0.9898697539797395
0.368107302533532,0.9898697539797395
0.368107302533532,0.9913169319826338
0.36959761549925485,0.9913169319826338
0.36959761549925485,0.9927641099855282
0.37257824143070045,0.9927641099855282
0.37257824143070045,0.9942112879884226
0.3979135618479881,0.9942112879884226
0.3979135618479881,0.9956584659913169
0.5096870342771982,0.9956584659913169
0.5096870342771982,0.9985528219971056
0.7883755588673621,0.9985528219971056
0.7883755588673621,1.0
1.0,1.0
