fpr,tpr
0.0,0.0
0.0,0.001447178002894356
0.0,0.13024602026049203
0.0014903129657228018,0.13024602026049203
0.0014903129657228018,0.22286541244573083
0.0029806259314456036,0.22286541244573083
0.0029806259314456036,0.23589001447178004
0.004470938897168405,0.23589001447178004
0.004470938897168405,0.2532561505065123
0.005961251862891207,0.2532561505065123
0.005961251862891207,0.25615050651230103
0.007451564828614009,0.25615050651230103
0.007451564828614009,0.2894356005788712
0.00894187779433681,0.2894356005788712
0.00894187779433681,0.31693198263386396
0.010432190760059613,0.31693198263386396
0.010432190760059613,0.3342981186685962
0.011922503725782414,0.3342981186685962
0.011922503725782414,0.3878437047756874
0.013412816691505217,0.3878437047756874
0.013412816691505217,0.44138929088277856
0.014903129657228018,0.44138929088277856
0.014903129657228018,0.44283646888567296
0.01639344262295082,0.44283646888567296
0.01639344262295082,0.5615050651230101
0.01788375558867362,0.5615050651230101
0.01788375558867362,0.5629522431259045
0.019374068554396422,0.5629522431259045
0.019374068554396422,0.6107091172214182
0.020864381520119227,0.6107091172214182
0.020864381520119227,0.6338639652677279
0.022354694485842028,0.6338639652677279
0.022354694485842028,0.6570188133140377
0.02384500745156483,0.6570188133140377
0.02384500745156483,0.6613603473227206
0.026825633383010434,0.6613603473227206
0.026825633383010434,0.6657018813314037
0.028315946348733235,0.6657018813314037
0.028315946348733235,0.6685962373371924
0.029806259314456036,0.6685962373371924
0.029806259314456036,0.6801736613603473
0.03129657228017884,0.6801736613603473
0.03129657228017884,0.683068017366136
0.03278688524590164,0.683068017366136
0.03278688524590164,0.6960926193921853
0.03576751117734724,0.6960926193921853
0.03576751117734724,0.6975397973950795
0.037257824143070044,0.6975397973950795
0.037257824143070044,0.7308248914616498
0.038748137108792845,0.7308248914616498
0.038748137108792845,0.7366136034732272
0.040238450074515646,0.7366136034732272
0.040238450074515646,0.743849493487699
0.043219076005961254,0.743849493487699
0.043219076005961254,0.7467438494934877
0.044709388971684055,0.7467438494934877
0.044709388971684055,0.7583212735166426
0.046199701937406856,0.7583212735166426
0.046199701937406856,0.7597684515195369
0.04769001490312966,0.7597684515195369
0.04769001490312966,0.7626628075253257
0.05067064083457526,0.7626628075253257
0.05067064083457526,0.7670043415340086
0.05216095380029806,0.7670043415340086
0.05216095380029806,0.7713458755426917
0.05365126676602087,0.7713458755426917
0.05365126676602087,0.7756874095513748
0.05514157973174367,0.7756874095513748
0.05514157973174367,0.7829232995658466
0.05663189269746647,0.7829232995658466
0.05663189269746647,0.7872648335745297
0.05812220566318927,0.7872648335745297
0.05812220566318927,0.7945007235890015
0.06110283159463487,0.7945007235890015
0.06110283159463487,0.8075253256150506
0.06408345752608048,0.8075253256150506
0.06408345752608048,0.8118668596237337
0.06557377049180328,0.8118668596237337
0.06557377049180328,0.8162083936324168
0.06706408345752608,0.8162083936324168
0.06706408345752608,0.8191027496382055
0.06855439642324888,0.8191027496382055
0.06855439642324888,0.8219971056439942
0.07004470938897168,0.8219971056439942
0.07004470938897168,0.8234442836468886
0.07451564828614009,0.8234442836468886
0.07451564828614009,0.8335745296671491
0.07600596125186289,0.8335745296671491
0.07600596125186289,0.8350217076700435
0.07898658718330849,0.8350217076700435
0.07898658718330849,0.8364688856729378
0.08047690014903129,0.8364688856729378
0.08047690014903129,0.8379160636758322
0.08196721311475409,0.8379160636758322
0.08196721311475409,0.8408104196816208
0.08345752608047691,0.8408104196816208
0.08345752608047691,0.8422575976845152
0.08494783904619971,0.8422575976845152
0.08494783904619971,0.8451519536903039
0.08643815201192251,0.8451519536903039
0.08643815201192251,0.8523878437047757
0.08792846497764531,0.8523878437047757
0.08792846497764531,0.85383502170767
0.09388971684053651,0.85383502170767
0.09388971684053651,0.8567293777134588
0.09687034277198212,0.8567293777134588
0.09687034277198212,0.8668596237337193
0.09836065573770492,0.8668596237337193
0.09836065573770492,0.8683068017366136
0.09985096870342772,0.8683068017366136
0.09985096870342772,0.869753979739508
0.10283159463487332,0.869753979739508
0.10283159463487332,0.8755426917510853
0.10581222056631892,0.8755426917510853
0.10581222056631892,0.8769898697539797
0.10730253353204174,0.8769898697539797
0.10730253353204174,0.8784370477568741
0.11028315946348734,0.8784370477568741
0.11028315946348734,0.8827785817655571
0.11177347242921014,0.8827785817655571
0.11177347242921014,0.8856729377713459
0.11326378539493294,0.8856729377713459
0.11326378539493294,0.8958031837916064
0.11475409836065574,0.8958031837916064
0.11475409836065574,0.8972503617945007
0.11773472429210134,0.8972503617945007
0.11773472429210134,0.8986975397973951
0.11922503725782414,0.8986975397973951
0.11922503725782414,0.9001447178002895
