fpr,tpr,ModelType
0.1331331331331331,0.7755342914282142,LR
0.1341341341341341,0.7766910531668658,LR
0.1351351351351351,0.7779177747688681,LR
0.1361361361361361,0.7791919101693596,LR
0.1371371371371371,0.7805162540229393,LR
0.1381381381381381,0.7818423657165935,LR
0.1391391391391391,0.7831003543330982,LR
0.1401401401401401,0.7843801994884649,LR
0.1411411411411411,0.7853227113400728,LR
0.1421421421421421,0.7866959049307525,LR
0.1431431431431431,0.7879486108675078,LR
0.1441441441441441,0.788980388677837,LR
0.1451451451451451,0.7902762633419227,LR
0.1461461461461461,0.7915533201696079,LR
0.1471471471471471,0.7926139837697617,LR
0.1481481481481481,0.793557099504767,LR
0.1491491491491491,0.7946380011526404,LR
0.1501501501501501,0.7957185771397326,LR
0.1511511511511511,0.797113905179738,LR
0.1521521521521521,0.7980262585314583,LR
0.1531531531531531,0.7992271723451726,LR
0.1541541541541541,0.800551191292123,LR
0.1551551551551551,0.8012732693753145,LR
0.1561561561561561,0.8022357910871195,LR
0.1571571571571571,0.8039213981342478,LR
0.1581581581581581,0.8051239595117204,LR
0.1591591591591591,0.806182345354338,LR
0.1601601601601601,0.8069247073580558,LR
0.1611611611611611,0.8078404512284599,LR
0.1621621621621621,0.8090485675249035,LR
0.1631631631631631,0.8096970139609813,LR
0.1641641641641641,0.8108248069663814,LR
0.1651651651651651,0.8120298801268968,LR
0.1661661661661661,0.8134727591608986,LR
0.1671671671671671,0.8144106441458987,LR
0.1681681681681681,0.8155197449059164,LR
0.1691691691691691,0.8165506393696143,LR
0.1701701701701701,0.8181097385000218,LR
0.1711711711711711,0.81892767066238,LR
0.1721721721721721,0.8198705398206197,LR
0.1731731731731731,0.8206382566646736,LR
0.1741741741741741,0.821429386616399,LR
0.1751751751751751,0.8224629823366945,LR
0.1761761761761761,0.8234516080998591,LR
0.1771771771771771,0.8245076362891572,LR
0.1781781781781782,0.8259760328921338,LR
0.1791791791791791,0.8268438012821674,LR
0.1801801801801801,0.8276130947680439,LR
0.1811811811811811,0.828818985509838,LR
0.1821821821821821,0.8294914084025035,LR
0.1831831831831832,0.8305260020894936,LR
0.1841841841841842,0.831272936254118,LR
0.1851851851851851,0.8326644658843287,LR
0.1861861861861861,0.8334333603810163,LR
0.1871871871871872,0.83456675824243,LR
0.1881881881881882,0.8357942454363922,LR
0.1891891891891892,0.8369477263163463,LR
0.1901901901901901,0.8384586976665384,LR
0.1911911911911911,0.839466522358892,LR
0.1921921921921922,0.8405230878488489,LR
0.1931931931931932,0.8414349016163156,LR
0.1941941941941942,0.8422535824495949,LR
0.1951951951951951,0.8429756850200469,LR
0.1961961961961962,0.8438410108636493,LR
0.1971971971971972,0.844345944716585,LR
0.1981981981981982,0.8450188381571675,LR
0.1991991991991992,0.8458152561607063,LR
0.2002002002002001,0.8468503491282103,LR
0.2012012012012012,0.8472586439721603,LR
0.2022022022022022,0.8478836183378302,LR
0.2032032032032032,0.8484139192544772,LR
0.2042042042042042,0.8493530784042624,LR
0.2052052052052052,0.8501700992562569,LR
0.2062062062062062,0.8507486643320714,LR
0.2072072072072072,0.8512808576423199,LR
0.2082082082082082,0.8520252610570976,LR
0.2092092092092092,0.8526510196802857,LR
0.2102102102102102,0.8533239704501646,LR
0.2112112112112112,0.8542878995371181,LR
0.2122122122122122,0.8551256687239999,LR
0.2132132132132132,0.8557242757107097,LR
0.2142142142142142,0.8565444996712595,LR
0.2152152152152152,0.8576303818200601,LR
0.2162162162162162,0.8584024088409141,LR
0.2172172172172172,0.859342464510342,LR
0.2182182182182182,0.8599186528626526,LR
0.2192192192192192,0.8603976377412199,LR
0.2202202202202202,0.8607831619277654,LR
0.2212212212212212,0.8614307054104108,LR
0.2222222222222222,0.8618888872903956,LR
0.2232232232232232,0.8627792447319121,LR
0.2242242242242242,0.8636960159794418,LR
0.2252252252252252,0.864438480092493,LR
0.2262262262262262,0.8648726268354727,LR
0.2272272272272272,0.8656909997323524,LR
0.2282282282282282,0.8661253237384813,LR
0.2292292292292292,0.8669427694646981,LR
0.2302302302302302,0.8676145613321177,LR
0.2312312312312312,0.8681940284052038,LR
0.2322322322322322,0.869060946994112,LR
0.2332332332332332,0.8697578036100205,LR
0.2342342342342342,0.8706490758879234,LR
0.2352352352352352,0.8712971558034885,LR
0.2362362362362362,0.8719240000862382,LR
0.2372372372372372,0.8725481632329132,LR
0.2382382382382382,0.8733907784877234,LR
0.2392392392392392,0.8740175434900982,LR
0.2402402402402402,0.8745215679813775,LR
0.2412412412412412,0.875023178287248,LR
0.2422422422422422,0.8753825385329883,LR
0.2432432432432432,0.8762022563016798,LR
0.2442442442442442,0.8767346115880612,LR
0.2452452452452452,0.8773149401495995,LR
0.2462462462462462,0.8779206986872751,LR
0.2472472472472472,0.8786904137975908,LR
0.2482482482482482,0.8791723047477824,LR
0.2492492492492492,0.8799438892213395,LR
0.2502502502502503,0.8805700599232982,LR
0.2512512512512512,0.8810286801039664,LR
0.2522522522522522,0.8815835207197363,LR
0.2532532532532532,0.8823250412045656,LR
0.2542542542542542,0.8828796052982211,LR
0.2552552552552553,0.8831939179586582,LR
0.2562562562562562,0.8838421033486549,LR
0.2572572572572572,0.8844431761791279,LR
0.2582582582582582,0.8850439683446293,LR
0.2592592592592592,0.8855246573259435,LR
0.2602602602602603,0.886247236516341,LR
0.2612612612612612,0.8867533806709746,LR
0.2622622622622622,0.8873510489402664,LR
0.2632632632632632,0.8879740718713716,LR
0.2642642642642642,0.8883333636928468,LR
0.2652652652652653,0.8886968697799077,LR
0.2662662662662662,0.8890591263007888,LR
0.2672672672672672,0.8895404052151713,LR
0.2682682682682683,0.8900949708591032,LR
0.2692692692692692,0.8906251129069727,LR
0.2702702702702703,0.8911081885360217,LR
0.2712712712712712,0.8917353488992011,LR
0.2722722722722722,0.8919514452407558,LR
0.2732732732732733,0.8925278329696293,LR
0.2742742742742742,0.8930112213183964,LR
0.2752752752752753,0.8935159551924503,LR
0.2762762762762762,0.8941168708728281,LR
0.2772772772772773,0.894477813155734,LR
0.2782782782782783,0.8948133084505129,LR
0.2792792792792792,0.8951749840700767,LR
0.2802802802802803,0.8956586936751793,LR
0.2812812812812812,0.8960200001390991,LR
0.2822822822822823,0.8965735598425357,LR
0.2832832832832833,0.8969578164859809,LR
0.2842842842842842,0.8974394803693324,LR
0.2852852852852853,0.8979684853919265,LR
0.2862862862862863,0.898234697435008,LR
0.2872872872872873,0.8986181586889341,LR
0.2882882882882883,0.8995294604592656,LR
0.2892892892892892,0.8997919510110115,LR
0.2902902902902903,0.900226165880281,LR
0.2912912912912913,0.9009006700793296,LR
0.2922922922922923,0.9013348179123192,LR
0.2932932932932933,0.9016231777644852,LR
0.2942942942942942,0.9019853991673626,LR
0.2952952952952953,0.902441249510822,LR
0.2962962962962963,0.9028025555832542,LR
0.2972972972972973,0.903092902344602,LR
0.2982982982982983,0.9034795334472444,LR
0.2992992992992992,0.9038882184661856,LR
0.3003003003003003,0.9043678666686916,LR
0.3013013013013013,0.9048028599164182,LR
0.3023023023023023,0.9051402849932766,LR
0.3033033033033033,0.9055239881536052,LR
0.3043043043043043,0.9060304043283118,LR
0.3053053053053053,0.9062945705304384,LR
0.3063063063063063,0.906750638405288,LR
0.3073073073073073,0.9072806444706952,LR
0.3083083083083083,0.9076661117822148,LR
0.3093093093093093,0.9079080186773524,LR
0.3103103103103103,0.908388178953032,LR
0.3113113113113113,0.9089650075676908,LR
0.3123123123123123,0.9093017340983992,LR
0.3133133133133133,0.9096142545363236,LR
0.3143143143143143,0.9101195353199852,LR
0.3153153153153153,0.9105526498227188,LR
0.3163163163163163,0.9112746540294396,LR
0.3173173173173173,0.9119250763648438,LR
0.3183183183183183,0.9122619250859824,LR
0.3193193193193193,0.9126700039306558,LR
0.3203203203203203,0.9130801006107376,LR
0.3213213213213213,0.9134884750902084,LR
0.3223223223223223,0.9138726597075209,LR
0.3233233233233233,0.9141597624820336,LR
0.3243243243243243,0.9145217075132784,LR
0.3253253253253253,0.9146663973395076,LR
0.3263263263263263,0.914953137768701,LR
0.3273273273273273,0.9150979497467824,LR
0.3283283283283283,0.9155289978385144,LR
0.3293293293293293,0.9159130007597448,LR
0.3303303303303303,0.9162737547214505,LR
0.3313313313313313,0.9167065269547046,LR
0.3323323323323323,0.9171871862702804,LR
0.3333333333333333,0.9175962957874496,LR
0.3343343343343343,0.918053984445852,LR
0.3353353353353353,0.9184138419098008,LR
0.3363363363363363,0.918964268972532,LR
0.3373373373373373,0.9195148690585444,LR
0.3383383383383383,0.919802480080502,LR
0.3393393393393393,0.9202377590500456,LR
0.3403403403403403,0.9204053527194224,LR
0.3413413413413413,0.9208130565925824,LR
0.3423423423423423,0.9211266639594088,LR
0.3433433433433433,0.9217481265698516,LR
0.3443443443443443,0.9220132675324576,LR
0.3453453453453453,0.9225202101583942,LR
0.3463463463463463,0.922833035453802,LR
0.3473473473473473,0.9231932694730884,LR
0.3483483483483483,0.923483669624337,LR
0.3493493493493493,0.9237489809412706,LR
0.3503503503503503,0.9240871816975568,LR
0.3513513513513513,0.9243998340719696,LR
0.3523523523523523,0.924520186161418,LR
0.3533533533533533,0.9247855558532048,LR
0.3543543543543543,0.9251946323513922,LR
0.3553553553553553,0.9253866104493582,LR
0.3563563563563564,0.9257471446509024,LR
0.3573573573573573,0.9259403841378324,LR
0.3583583583583583,0.9262054926671912,LR
0.3593593593593593,0.9264464435976562,LR
0.3603603603603603,0.9270498786137736,LR
0.3613613613613614,0.9272902337765556,LR
0.3623623623623623,0.927505461962862,LR
0.3633633633633633,0.9278659538958708,LR
0.3643643643643643,0.928200993706443,LR
0.3653653653653653,0.9285137256944096,LR
0.3663663663663664,0.9289220917016932,LR
0.3673673673673673,0.929182999562945,LR
0.3683683683683684,0.9295208584723504,LR
0.3693693693693693,0.930002313727601,LR
0.3703703703703703,0.9302679673330218,LR
0.3713713713713714,0.9306288987343344,LR
0.3723723723723723,0.931036227412467,LR
0.3733733733733734,0.9312767170008632,LR
0.3743743743743744,0.9314668926471392,LR
0.3753753753753753,0.9317565281970096,LR
0.3763763763763764,0.9319745449246808,LR
0.3773773773773773,0.9322146568844388,LR
0.3783783783783784,0.9327424029170496,LR
0.3793793793793794,0.9332268662535814,LR
0.3803803803803803,0.9334195991431204,LR
0.3813813813813814,0.933733322035774,LR
0.3823823823823823,0.9339969241982432,LR
0.3833833833833834,0.9343088430829952,LR
0.3843843843843844,0.934501524524352,LR
0.3853853853853853,0.9348398192969244,LR
0.3863863863863864,0.9352015587695676,LR
0.3873873873873873,0.9354426448340124,LR
0.3883883883883884,0.935707134285473,LR
0.3893893893893894,0.9359482348625662,LR
0.3903903903903903,0.9363582885843972,LR
0.3913913913913914,0.9367410133447588,LR
0.3923923923923924,0.937027241718793,LR
0.3933933933933934,0.937244368958298,LR
0.3943943943943944,0.937652711324896,LR
0.3953953953953953,0.9379188305839664,LR
0.3963963963963964,0.9382321580694208,LR
0.3973973973973974,0.938569594699216,LR
0.3983983983983984,0.9387621002604034,LR
0.3993993993993994,0.9389068609098358,LR
0.4004004004004003,0.939146766823426,LR
0.4014014014014014,0.939387197301835,LR
0.4024024024024024,0.9398188037274552,LR
0.4034034034034034,0.9401803877963604,LR
0.4044044044044044,0.9405400091383184,LR
0.4054054054054054,0.9408769552442522,LR
0.4064064064064064,0.9411878425880909,LR
0.4074074074074074,0.9415245545123088,LR
0.4084084084084084,0.9416686815413708,LR
0.4094094094094094,0.9418363254767914,LR
0.4104104104104104,0.9422680972275262,LR
0.4114114114114114,0.942459685254709,LR
0.4124124124124124,0.9426993322961792,LR
0.4134134134134134,0.943037751107058,LR
0.4144144144144144,0.943350952538374,LR
0.4154154154154154,0.9437598981476824,LR
0.4164164164164164,0.944000498270976,LR
0.4174174174174174,0.9442920810362286,LR
0.4184184184184184,0.9444841058061696,LR
0.4194194194194194,0.9447482494687516,LR
0.4204204204204204,0.9449414862588454,LR
0.4214214214214214,0.945182941816873,LR
0.4224224224224224,0.9455670200794216,LR
0.4234234234234234,0.945734067490328,LR
0.4244244244244244,0.9460714691728668,LR
0.4254254254254254,0.9463367903628166,LR
0.4264264264264264,0.9466746271237296,LR
0.4274274274274274,0.9468919475724988,LR
0.4284284284284284,0.9471564704999336,LR
0.4294294294294294,0.9473721520127858,LR
0.4304304304304304,0.9476862029078108,LR
0.4314314314314314,0.9479498350742424,LR
0.4324324324324324,0.9483099415849676,LR
0.4334334334334334,0.9486004298734412,LR
0.4344344344344344,0.9488402138967678,LR
0.4354354354354354,0.9491525897184352,LR
0.4364364364364364,0.9494660964802002,LR
0.4374374374374374,0.9498041039610122,LR
0.4384384384384384,0.9501662366494334,LR
0.4394394394394394,0.950404203942858,LR
0.4404404404404404,0.950716393088251,LR
0.4414414414414414,0.9509817338874308,LR
0.4424424424424424,0.9513186621124774,LR
0.4434434434434434,0.9517020225090416,LR
0.4444444444444444,0.9519418393169136,LR
0.4454454454454454,0.9520386455231724,LR
0.4464464464464464,0.9524005503313728,LR
0.4474474474474474,0.9525447362491,LR
0.4484484484484484,0.9527140863797532,LR
0.4494494494494494,0.9530010162767066,LR
0.4504504504504504,0.9531934061147216,LR
0.4514514514514514,0.9533375845386428,LR
0.4524524524524524,0.9535541910519012,LR
0.4534534534534534,0.95369980970371,LR
0.4544544544544544,0.9539874499184406,LR
0.4554554554554554,0.9543246596324924,LR
0.4564564564564564,0.9545424330630272,LR
0.4574574574574575,0.9548049852546324,LR
0.4584584584584584,0.9550955196069466,LR
0.4594594594594594,0.9552629591227536,LR
0.4604604604604604,0.9554321636286156,LR
0.4614614614614614,0.9556255157681844,LR
0.4624624624624625,0.9559636903005472,LR
0.4634634634634634,0.956179831856983,LR
0.4644644644644644,0.9562767833985591,LR
0.4654654654654654,0.9565905652171708,LR
0.4664664664664664,0.9568310901851594,LR
0.4674674674674675,0.9570970498400904,LR
0.4684684684684684,0.957408857323676,LR
0.4694694694694695,0.9575780488774862,LR
0.4704704704704704,0.957722768762985,LR
0.4714714714714714,0.9579143463751846,LR
0.4724724724724725,0.9581074470597868,LR
0.4734734734734734,0.9582519331854632,LR
0.4744744744744745,0.9584212369239968,LR
0.4754754754754755,0.958541080374183,LR
0.4764764764764764,0.9588283246100892,LR
0.4774774774774775,0.9589955419297048,LR
0.4784784784784784,0.9590680376141038,LR
0.4794794794794795,0.9592369029220548,LR
0.4804804804804805,0.959477511546018,LR
0.4814814814814814,0.9596701837395344,LR
0.4824824824824825,0.959791386235764,LR
0.4834834834834834,0.9599842349247808,LR
0.4844844844844845,0.9601285091370366,LR
0.4854854854854855,0.9604161607369572,LR
0.4864864864864864,0.9606569749367116,LR
0.4874874874874875,0.9607762505593592,LR
0.4884884884884884,0.9608237495020256,LR
0.4894894894894895,0.9608968199181293,LR
0.4904904904904905,0.9610409983420504,LR
0.4914914914914914,0.9611362988987664,LR
0.4924924924924925,0.9614963120082084,LR
0.4934934934934935,0.9617143520003004,LR
0.4944944944944945,0.9619085948506928,LR
0.4954954954954955,0.9620531273684882,LR
0.4964964964964965,0.9622464831761344,LR
0.4974974974974975,0.9623666908454348,LR
0.4984984984984985,0.9625595241066334,LR
0.4994994994994995,0.9627767170448576,LR
0.5005005005005005,0.9628492761248632,LR
0.5015015015015015,0.9629207797355108,LR
0.5025025025025025,0.963088394907746,LR
0.5035035035035035,0.963280640101872,LR
0.5045045045045045,0.963594166462172,LR
0.5055055055055055,0.9638830983869772,LR
0.5065065065065065,0.9640272254160396,LR
0.5075075075075075,0.9642211652032312,LR
0.5085085085085085,0.964317897235792,LR
0.5095095095095095,0.9644607550082812,LR
0.5105105105105106,0.9646041837245948,LR
0.5115115115115115,0.9647489926802328,LR
0.5125125125125125,0.9649417054517124,LR
0.5135135135135135,0.965302699223319,LR
0.5145145145145145,0.9654708529268172,LR
0.5155155155155156,0.9657370321853536,LR
0.5165165165165165,0.9658808100313796,LR
0.5175175175175175,0.9661905825442296,LR
0.5185185185185185,0.9664553984910584,LR
0.5195195195195195,0.9667914969275656,LR
0.5205205205205206,0.9670323914829791,LR
0.5215215215215215,0.9672729670501904,LR
0.5225225225225225,0.9674663361270368,LR
0.5235235235235235,0.9677070706371396,LR
0.5245245245245245,0.9679241403482894,LR
0.5255255255255256,0.9680207496772064,LR
0.5265265265265265,0.9681412935214964,LR
0.5275275275275275,0.9683345436954234,LR
0.5285285285285285,0.9684071584153888,LR
0.5295295295295295,0.96852803623378,LR
0.5305305305305306,0.9688177611032992,LR
0.5315315315315315,0.968987390694238,LR
0.5325325325325325,0.969083804208148,LR
0.5335335335335335,0.9692506935639278,LR
0.5345345345345345,0.9692987070913976,LR
0.5355355355355356,0.9693697299107988,LR
0.5365365365365365,0.9695625012324494,LR
0.5375375375375375,0.9696827697677122,LR
0.5385385385385385,0.9698518967212724,LR
0.5395395395395395,0.9700217625655444,LR
0.5405405405405406,0.9700945303102646,LR
0.5415415415415415,0.9703344517833626,LR
0.5425425425425425,0.9704550512676124,LR
0.5435435435435435,0.97064674817722,LR
0.5445445445445445,0.9707670148646066,LR
0.5455455455455456,0.9710310079755284,LR
0.5465465465465466,0.9711509781507186,LR
0.5475475475475475,0.9713676185593232,LR
0.5485485485485485,0.9715116104544052,LR
0.5495495495495496,0.9716324186695796,LR
0.5505505505505506,0.9717755822959478,LR
0.5515515515515516,0.97194433252396,LR
0.5525525525525525,0.9721140750213544,LR
0.5535535535535535,0.9722343359610222,LR
0.5545545545545546,0.9724264883049272,LR
0.5555555555555556,0.9726195222541232,LR
0.5565565565565566,0.9727886942649132,LR
0.5575575575575575,0.9729336179448071,LR
0.5585585585585585,0.9730299653662742,LR
0.5595595595595596,0.9731748784637084,LR
0.5605605605605606,0.9732225911676712,LR
0.5615615615615616,0.9733900755172368,LR
0.5625625625625625,0.973607090111857,LR
0.5635635635635635,0.9737988579108778,LR
0.5645645645645646,0.9739669161532843,LR
0.5655655655655656,0.9741588110028394,LR
0.5665665665665666,0.9742315679694687,LR
0.5675675675675675,0.9742797902278634,LR
0.5685685685685685,0.9744719795201886,LR
0.5695695695695696,0.9745445734563568,LR
0.5705705705705706,0.9746636967733104,LR
0.5715715715715716,0.9748797420574654,LR
0.5725725725725725,0.9749034162998896,LR
0.5735735735735735,0.9749990549182768,LR
0.5745745745745746,0.9752403750043857,LR
0.5755755755755756,0.975482837324358,LR
0.5765765765765766,0.9756043869697766,LR
0.5775775775775776,0.9757493520388228,LR
0.5785785785785785,0.9757973631028584,LR
0.5795795795795796,0.9760136968463944,LR
0.5805805805805806,0.9761803538046456,LR
0.5815815815815816,0.9764445055862528,LR
0.5825825825825826,0.97658889777147,LR
0.5835835835835835,0.9767101447455048,LR
0.5845845845845846,0.9768295884289856,LR
0.5855855855855856,0.9769268426419456,LR
0.5865865865865866,0.9770469312094696,LR
0.5875875875875876,0.977070969671008,LR
0.5885885885885885,0.9772387245229704,LR
0.5895895895895896,0.9773114922676908,LR
0.5905905905905906,0.9774072818947304,LR
0.5915915915915916,0.977575980514238,LR
0.5925925925925926,0.9776004363714158,LR
0.5935935935935935,0.9776490686254856,LR
0.5945945945945946,0.977816322042041,LR
0.5955955955955956,0.9779128932838344,LR
0.5965965965965966,0.9781297746204606,LR
0.5975975975975976,0.9782729026053952,LR
0.5985985985985985,0.9783448296510656,LR
0.5995995995995996,0.978392328593732,LR
0.6006006006006006,0.978464525918058,LR
0.6016016016016016,0.9786558027067508,LR
0.6026026026026026,0.9787522143727844,LR
0.6036036036036035,0.9788479838138407,LR
0.6046046046046046,0.9789698469087336,LR
0.6056056056056056,0.9791617678624082,LR
0.6066066066066066,0.9792818865554114,LR
0.6076076076076076,0.9794489339663178,LR
0.6086086086086087,0.9795690268451523,LR
0.6096096096096096,0.9796651704722243,LR
0.6106106106106106,0.9798586781661924,LR
0.6116116116116116,0.9800017091220152,LR
0.6126126126126126,0.9801223697621784,LR
0.6136136136136137,0.9802183866642462,LR
0.6146146146146146,0.9802664001917162,LR
0.6156156156156156,0.980361781839183,LR
0.6166166166166166,0.9804338263343852,LR
0.6176176176176176,0.9805786191916096,LR
0.6186186186186187,0.9806744300218184,LR
0.6196196196196196,0.9807216281409776,LR
0.6206206206206206,0.9807216281409776,LR
0.6216216216216216,0.980914340912457,LR
0.6226226226226226,0.9809628615309244,LR
0.6236236236236237,0.9811800723599232,LR
0.6246246246246246,0.9812763343793286,LR
0.6256256256256256,0.9814695543232386,LR
0.6266266266266266,0.9815422935947244,LR
0.6276276276276276,0.9816382234605,LR
0.6286286286286287,0.9817098242603116,LR
0.6296296296296297,0.9818543981672596,LR
0.6306306306306306,0.9819506341487554,LR
0.6316316316316316,0.9820233428091796,LR
0.6326326326326326,0.9821190006146332,LR
0.6336336336336337,0.9821913145110914,LR
0.6346346346346347,0.9822635093719828,LR
0.6356356356356356,0.9823839817016408,LR
0.6366366366366366,0.9824561351733798,LR
0.6376376376376376,0.9826958584601652,LR
0.6386386386386387,0.9828145889531572,LR
0.6396396396396397,0.9829577457012776,LR
0.6406406406406406,0.9830306630926264,LR
0.6416416416416416,0.9830793367358484,LR
0.6426426426426426,0.983151172500126,LR
0.6436436436436437,0.9832237872200912,LR
0.6446446446446447,0.983344145188871,LR
0.6456456456456456,0.9833684406213298,LR
0.6466466466466466,0.9834167525088724,LR
0.6476476476476476,0.9836080446488074,LR
0.6486486486486487,0.98365635653635,LR
0.6496496496496497,0.9838007224218164,LR
0.6506506506506506,0.9838490563158137,LR
0.6516516516516516,0.9840417540512147,LR
0.6526526526526526,0.9841145110178444,LR
0.6536536536536537,0.9841389668750222,LR
0.6546546546546547,0.9841869365499052,LR
0.6556556556556556,0.9843075573973764,LR
0.6566566566566566,0.9844527322599526,LR
0.6576576576576576,0.9845010661539496,LR
0.6586586586586587,0.9845732940231274,LR
0.6596596596596597,0.9847176914343478,LR
0.6606606606606606,0.9848138613611706,LR
0.6616616616616616,0.9849347611860166,LR
0.6626626626626626,0.9850784826068122,LR
0.6636636636636637,0.9851027780392708,LR
0.6646646646646647,0.9852226493374728,LR
0.6656656656656657,0.9853187601799996,LR
0.6666666666666666,0.9855368891226975,LR
0.6676676676676676,0.9856088777160988,LR
0.6686686686686687,0.9856809272416726,LR
0.6696696696696697,0.9856809272416726,LR
0.6706706706706707,0.985704902307604,LR
0.6716716716716716,0.9857528524394668,LR
0.6726726726726726,0.985871735957214,LR
0.6736736736736737,0.9860633611177532,LR
0.6746746746746747,0.9861601979350738,LR
