precision,recall
0.7361389445557782,1.0
0.7359625668449198,0.9990925589836661
0.7364548494983277,0.9990925589836661
0.7369477911646586,0.9990925589836661
0.7374413931681179,0.9990925589836661
0.7379356568364611,0.9990925589836661
0.738430583501006,0.9990925589836661
0.7389261744966443,0.9990925589836661
0.7394224311618536,0.9990925589836661
0.7399193548387096,0.9990925589836661
0.7404169468728985,0.9990925589836661
0.7409152086137282,0.9990925589836661
0.7414141414141414,0.9990925589836661
0.7419137466307277,0.9990925589836661
0.7424140256237357,0.9990925589836661
0.742914979757085,0.9990925589836661
0.7434166103983795,0.9990925589836661
0.7439189189189189,0.9990925589836661
0.744421906693712,0.9990925589836661
0.7449255751014885,0.9990925589836661
0.7454299255247122,0.9990925589836661
0.7459349593495935,0.9990925589836661
0.7464406779661017,0.9990925589836661
0.7469470827679783,0.9990925589836661
0.7474541751527495,0.9990925589836661
0.7479619565217391,0.9990925589836661
0.7484704282800816,0.9990925589836661
0.7489795918367347,0.9990925589836661
0.7494894486044928,0.9990925589836661
0.75,0.9990925589836661
0.7505112474437627,0.9990925589836661
0.7510231923601637,0.9990925589836661
0.7515358361774744,0.9990925589836661
0.7520491803278688,0.9990925589836661
0.7525632262474368,0.9990925589836661
0.753077975376197,0.9990925589836661
0.7535934291581109,0.9990925589836661
0.7541095890410959,0.9990925589836661
0.7546264564770391,0.9990925589836661
0.7551440329218106,0.9990925589836661
0.755662319835278,0.9990925589836661
0.7561813186813187,0.9990925589836661
0.756701030927835,0.9990925589836661
0.7572214580467675,0.9990925589836661
0.7577426015141088,0.9990925589836661
0.7582644628099173,0.9990925589836661
0.7587870434183321,0.9990925589836661
0.7593103448275862,0.9990925589836661
0.7598343685300207,0.9990925589836661
0.7603591160220995,0.9990925589836661
0.7608845888044229,0.9990925589836661
0.7614107883817427,0.9990925589836661
0.7619377162629758,0.9990925589836661
0.7624653739612188,0.9990925589836661
0.762993762993763,0.9990925589836661
0.7635228848821082,0.9990925589836661
0.7640527411519777,0.9990925589836661
0.7645833333333333,0.9990925589836661
0.7651146629603892,0.9990925589836661
0.7656467315716272,0.9990925589836661
0.7661795407098121,0.9990925589836661
0.7667130919220055,0.9990925589836661
0.7672473867595819,0.9990925589836661
0.7677824267782427,0.9990925589836661
0.7683182135380321,0.9990925589836661
0.7688547486033519,0.9990925589836661
0.7693920335429769,0.9990925589836661
0.76993006993007,0.9990925589836661
0.7704688593421973,0.9990925589836661
0.7710084033613446,0.9990925589836661
0.7715487035739313,0.9990925589836661
0.7720897615708275,0.9990925589836661
0.7726315789473684,0.9990925589836661
0.7731741573033708,0.9990925589836661
0.7737174982431483,0.9990925589836661
0.7742616033755274,0.9990925589836661
0.7748064743138635,0.9990925589836661
0.7753521126760563,0.9990925589836661
0.7758985200845666,0.9990925589836661
0.7764456981664316,0.9990925589836661
0.7769936485532816,0.9990925589836661
0.777542372881356,0.9990925589836661
0.7780918727915195,0.9990925589836661
0.7786421499292786,0.9990925589836661
0.7791932059447984,0.9990925589836661
0.7797450424929179,0.9990925589836661
0.780297661233168,0.9990925589836661
0.7808510638297872,0.9990925589836661
0.7814052519517388,0.9990925589836661
0.7819602272727273,0.9990925589836661
0.7825159914712153,0.9990925589836661
0.783072546230441,0.9990925589836661
0.7836298932384341,0.9990925589836661
0.7841880341880342,0.9990925589836661
0.7847469707769066,0.9990925589836661
0.7853067047075606,0.9990925589836661
0.7858672376873662,0.9990925589836661
0.7864285714285715,0.9990925589836661
0.7869907076483202,0.9990925589836661
0.7875536480686696,0.9990925589836661
0.788117394416607,0.9990925589836661
0.7886819484240688,0.9990925589836661
0.789247311827957,0.9990925589836661
0.7890961262553802,0.9981851179673321
0.7896625987078248,0.9981851179673321
0.7902298850574713,0.9981851179673321
0.7907979870596693,0.9981851179673321
0.7913669064748201,0.9981851179673321
0.7919366450683946,0.9981851179673321
0.792507204610951,0.9981851179673321
0.7930785868781542,0.9981851179673321
0.7936507936507936,0.9981851179673321
0.7942238267148014,0.9981851179673321
0.7947976878612717,0.9981851179673321
0.7953723788864787,0.9981851179673321
0.7959479015918958,0.9981851179673321
0.7965242577842143,0.9981851179673321
0.7971014492753623,0.9981851179673321
0.7976794778825236,0.9981851179673321
0.7982583454281568,0.9981851179673321
0.7988380537400145,0.9981851179673321
0.7994186046511628,0.9981851179673321
0.8,0.9981851179673321
0.8005822416302766,0.9981851179673321
0.8011653313911143,0.9981851179673321
0.8017492711370262,0.9981851179673321
0.8023340627279358,0.9981851179673321
0.8029197080291971,0.9981851179673321
0.8035062089116143,0.9981851179673321
0.804093567251462,0.9981851179673321
0.8046817849305048,0.9981851179673321
0.8052708638360175,0.9981851179673321
0.8058608058608059,0.9981851179673321
0.8064516129032258,0.9981851179673321
0.8070432868672047,0.9981851179673321
0.8076358296622613,0.9981851179673321
0.8082292432035268,0.9981851179673321
0.8088235294117647,0.9981851179673321
0.8094186902133922,0.9981851179673321
0.8100147275405007,0.9981851179673321
0.810611643330877,0.9981851179673321
0.8112094395280236,0.9981851179673321
0.8118081180811808,0.9981851179673321
0.8124076809453471,0.9981851179673321
0.8130081300813008,0.9981851179673321
0.8136094674556213,0.9981851179673321
0.8142116950407106,0.9981851179673321
0.8148148148148148,0.9981851179673321
0.815418828762046,0.9981851179673321
0.8160237388724035,0.9981851179673321
0.8166295471417966,0.9981851179673321
0.8172362555720654,0.9981851179673321
0.8178438661710037,0.9981851179673321
0.8184523809523809,0.9981851179673321
0.8190618019359642,0.9981851179673321
0.819672131147541,0.9981851179673321
0.8202833706189411,0.9981851179673321
0.8208955223880597,0.9981851179673321
0.8215085884988798,0.9981851179673321
0.8221225710014948,0.9981851179673321
0.8227374719521316,0.9981851179673321
0.8233532934131736,0.9981851179673321
0.8239700374531835,0.9981851179673321
0.8245877061469266,0.9981851179673321
0.8252063015753939,0.9981851179673321
0.8258258258258259,0.9981851179673321
0.8264462809917356,0.9981851179673321
0.8270676691729323,0.9981851179673321
0.8276899924755455,0.9981851179673321
0.8283132530120482,0.9981851179673321
0.8289374529012811,0.9981851179673321
0.8295625942684767,0.9981851179673321
0.8301886792452831,0.9981851179673321
0.8308157099697885,0.9981851179673321
0.8314436885865457,0.9981851179673321
0.8320726172465961,0.9981851179673321
0.8327024981074943,0.9981851179673321
0.8333333333333334,0.9981851179673321
0.8339651250947687,0.9981851179673321
0.834597875569044,0.9981851179673321
0.8352315869400152,0.9981851179673321
0.8358662613981763,0.9981851179673321
0.8365019011406845,0.9981851179673321
0.837138508371385,0.9981851179673321
0.8377760853008378,0.9981851179673321
0.8384146341463414,0.9981851179673321
0.8390541571319603,0.9981851179673321
0.8396946564885496,0.9981851179673321
0.8403361344537815,0.9981851179673321
0.8409785932721713,0.9981851179673321
0.8416220351951033,0.9981851179673321
0.8422664624808576,0.9981851179673321
0.842911877394636,0.9981851179673321
0.843558282208589,0.9981851179673321
0.8442056792018419,0.9981851179673321
0.8448540706605223,0.9981851179673321
0.8455034588777863,0.9981851179673321
0.8461538461538461,0.9981851179673321
0.8468052347959969,0.9981851179673321
0.847457627118644,0.9981851179673321
0.8481110254433307,0.9981851179673321
0.8479938271604939,0.9972776769509982
0.8486486486486486,0.9972776769509982
0.8493044822256569,0.9972776769509982
0.8499613302397525,0.9972776769509982
0.8506191950464397,0.9972776769509982
0.8512780790085205,0.9972776769509982
0.851937984496124,0.9972776769509982
0.8525989138867339,0.9972776769509982
0.8532608695652174,0.9972776769509982
0.853923853923854,0.9972776769509982
0.854587869362364,0.9972776769509982
0.8552529182879377,0.9972776769509982
0.8559190031152648,0.9972776769509982
0.8565861262665627,0.9972776769509982
0.8572542901716068,0.9972776769509982
0.8579234972677595,0.9972776769509982
0.85859375,0.9972776769509982
0.8592650508209538,0.9972776769509982
0.8599374021909233,0.9972776769509982
0.860610806577917,0.9972776769509982
0.8612852664576802,0.9972776769509982
0.8619607843137255,0.9972776769509982
0.8626373626373627,0.9972776769509982
0.8633150039277298,0.9972776769509982
0.8639937106918238,0.9972776769509982
0.8646734854445318,0.9972776769509982
0.8645669291338582,0.9963702359346642
0.8652482269503546,0.9963702359346642
0.8659305993690851,0.9963702359346642
0.8666140489344909,0.9963702359346642
0.8672985781990521,0.9963702359346642
0.8679841897233201,0.9963702359346642
0.8686708860759493,0.9963702359346642
0.8693586698337292,0.9963702359346642
0.8700475435816165,0.9963702359346642
0.8707375099127677,0.9963702359346642
0.8714285714285714,0.9963702359346642
0.8721207307386815,0.9963702359346642
0.8728139904610492,0.9963702359346642
0.8735083532219571,0.9963702359346642
0.8742038216560509,0.9963702359346642
0.8749003984063745,0.9963702359346642
0.8755980861244019,0.9963702359346642
0.8762968874700718,0.9963702359346642
0.8769968051118211,0.9963702359346642
0.8776978417266187,0.9963702359346642
0.8776,0.9954627949183303
0.8783026421136909,0.9954627949183303
0.8790064102564102,0.9954627949183303
0.8797113071371291,0.9954627949183303
0.8804173354735152,0.9954627949183303
0.8811244979919679,0.9954627949183303
0.8818327974276527,0.9954627949183303
0.8825422365245374,0.9954627949183303
0.8832528180354268,0.9954627949183303
0.8839645447219984,0.9954627949183303
0.8846774193548387,0.9954627949183303
0.8853914447134786,0.9954627949183303
0.8861066235864298,0.9954627949183303
0.8868229587712207,0.9954627949183303
0.8875404530744336,0.9954627949183303
0.8882591093117409,0.9954627949183303
0.8889789303079416,0.9954627949183303
0.8888888888888888,0.9945553539019963
0.8896103896103896,0.9945553539019963
0.8903330625507717,0.9945553539019963
0.8910569105691057,0.9945553539019963
0.8917819365337672,0.9945553539019963
0.8925081433224755,0.9945553539019963
0.8932355338223309,0.9945553539019963
0.8939641109298532,0.9945553539019963
0.8946938775510204,0.9945553539019963
0.8954248366013072,0.9945553539019963
0.8961569910057237,0.9945553539019963
0.8968903436988543,0.9945553539019963
0.8976248976248976,0.9945553539019963
0.898360655737705,0.9945553539019963
0.8990976210008204,0.9945553539019963
0.8990147783251231,0.9936479128856625
0.8997534921939194,0.9936479128856625
0.9004934210526315,0.9936479128856625
0.9012345679012346,0.9936479128856625
0.9019769357495881,0.9936479128856625
0.9027205276174773,0.9936479128856625
0.9034653465346535,0.9936479128856625
0.9042113955408753,0.9936479128856625
0.9049586776859504,0.9936479128856625
0.9057071960297767,0.9936479128856625
0.9064569536423841,0.9936479128856625
0.9072079536039768,0.9936479128856625
0.9079601990049752,0.9936479128856625
0.9087136929460581,0.9936479128856625
0.909468438538206,0.9936479128856625
0.9102244389027432,0.9936479128856625
0.910981697171381,0.9936479128856625
0.9109075770191507,0.9927404718693285
0.9116666666666666,0.9927404718693285
0.9124270225187656,0.9927404718693285
0.9131886477462438,0.9927404718693285
0.9139515455304928,0.9927404718693285
0.9147157190635451,0.9927404718693285
0.9154811715481171,0.9927404718693285
0.9154103852596315,0.9918330308529946
0.9161777032690696,0.9918330308529946
0.9161073825503355,0.9909255898366606
0.9160369437447523,0.9900181488203267
0.9168067226890756,0.9900181488203267
0.9175777964676198,0.9900181488203267
0.9183501683501684,0.9900181488203267
0.9182813816343723,0.9891107078039928
0.9190556492411467,0.9891107078039928
0.919831223628692,0.9891107078039928
0.9206081081081081,0.9891107078039928
0.9213863060016906,0.9891107078039928
0.922165820642978,0.9891107078039928
0.9229466553767993,0.9891107078039928
0.9228813559322034,0.9882032667876588
0.9228159457167091,0.9872958257713249
0.9235993208828522,0.9872958257713249
0.9243840271877655,0.9872958257713249
0.9251700680272109,0.9872958257713249
0.9259574468085107,0.9872958257713249
0.9258943781942078,0.9863883847549909
0.9258312020460358,0.985480943738657
0.9257679180887372,0.984573502722323
0.9265584970111016,0.984573502722323
0.9273504273504274,0.984573502722323
0.9272882805816938,0.9836660617059891
0.928082191780822,0.9836660617059891
0.9288774635818338,0.9836660617059891
0.9296740994854202,0.9836660617059891
0.9304721030042918,0.9836660617059891
0.9312714776632303,0.9836660617059891
0.9320722269991402,0.9836660617059891
0.9328743545611016,0.9836660617059891
0.9336778639104221,0.9836660617059891
0.9336206896551724,0.9827586206896551
0.9344262295081968,0.9827586206896551
0.9352331606217616,0.9827586206896551
0.9351771823681936,0.9818511796733213
0.9359861591695502,0.9818511796733213
0.9367965367965368,0.9818511796733213
0.9376083188908145,0.9818511796733213
0.9384215091066782,0.9818511796733213
0.9392361111111112,0.9818511796733213
0.9391833188531712,0.9809437386569873
0.9391304347826087,0.9800362976406534
0.9399477806788512,0.9800362976406534
0.9407665505226481,0.9800362976406534
0.941586748038361,0.9800362976406534
0.9415357766143106,0.9791288566243194
0.9423580786026201,0.9791288566243194
0.9431818181818182,0.9791288566243194
0.9431321084864392,0.9782214156079855
0.9439579684763573,0.9782214156079855
0.9447852760736196,0.9782214156079855
0.9456140350877194,0.9782214156079855
0.9464442493415277,0.9782214156079855
0.9472759226713533,0.9782214156079855
0.9481090589270009,0.9782214156079855
0.9480633802816901,0.9773139745916516
0.9488986784140969,0.9773139745916516
0.9488536155202821,0.9764065335753176
0.9488084730803178,0.9754990925589837
0.9496466431095406,0.9754990925589837
0.9496021220159151,0.9745916515426497
0.9495575221238938,0.9736842105263158
0.9503985828166519,0.9736842105263158
0.9512411347517731,0.9736842105263158
0.9520851818988465,0.9736842105263158
0.9529307282415631,0.9736842105263158
