fpr,tpr
0.0,0.0
0.0,0.0009074410163339383
0.000931098696461825,0.0009074410163339383
0.000931098696461825,0.0018148820326678765
0.008379888268156424,0.0018148820326678765
0.008379888268156424,0.0027223230490018148
0.015828677839851025,0.0027223230490018148
0.015828677839851025,0.003629764065335753
0.019553072625698324,0.003629764065335753
0.019553072625698324,0.004537205081669692
0.03445065176908752,0.004537205081669692
0.03445065176908752,0.0054446460980036296
0.037243947858473,0.0054446460980036296
0.037243947858473,0.007259528130671506
0.0446927374301676,0.007259528130671506
0.0446927374301676,0.008166969147005444
0.051210428305400374,0.008166969147005444
0.051210428305400374,0.009074410163339383
0.05493482309124767,0.009074410163339383
0.05493482309124767,0.009981851179673321
0.055865921787709494,0.009981851179673321
0.055865921787709494,0.010889292196007259
0.06890130353817504,0.010889292196007259
0.06890130353817504,0.011796733212341199
0.07262569832402235,0.011796733212341199
0.07262569832402235,0.013611615245009074
0.0782122905027933,0.013611615245009074
0.0782122905027933,0.015426497277676952
0.08007448789571694,0.015426497277676952
0.08007448789571694,0.016333938294010888
0.08100558659217877,0.016333938294010888
0.08286778398510242,0.016333938294010888
0.08659217877094973,0.016333938294010888
0.08659217877094973,0.017241379310344827
0.08845437616387337,0.017241379310344827
0.08845437616387337,0.019056261343012703
0.09497206703910614,0.019056261343012703
0.09497206703910614,0.020871143375680582
0.09590316573556797,0.020871143375680582
0.09590316573556797,0.022686025408348458
0.09776536312849161,0.022686025408348458
0.09776536312849161,0.023593466424682397
0.09869646182495345,0.023593466424682397
0.1005586592178771,0.023593466424682397
0.10148975791433892,0.023593466424682397
0.10148975791433892,0.024500907441016333
0.10521415270018622,0.024500907441016333
0.10521415270018622,0.025408348457350273
0.10707635009310987,0.025408348457350273
0.10707635009310987,0.02631578947368421
0.10893854748603352,0.02631578947368421
0.10893854748603352,0.02722323049001815
0.11080074487895716,0.02722323049001815
0.11080074487895716,0.029945553539019964
0.11638733705772812,0.029945553539019964
0.11638733705772812,0.03176043557168784
0.11731843575418995,0.03176043557168784
0.11731843575418995,0.036297640653357534
0.11824953445065177,0.036297640653357534
0.11824953445065177,0.0426497277676951
0.12011173184357542,0.0426497277676951
0.12011173184357542,0.043557168784029036
0.12104283054003724,0.043557168784029036
0.12104283054003724,0.04809437386569873
0.12197392923649907,0.04809437386569873
0.12197392923649907,0.04900181488203267
0.12476722532588454,0.04900181488203267
0.12476722532588454,0.050816696914700546
0.1266294227188082,0.050816696914700546
0.1266294227188082,0.05172413793103448
0.12756052141527002,0.05172413793103448
0.12756052141527002,0.05263157894736842
0.12942271880819367,0.05263157894736842
0.12942271880819367,0.05353901996370236
0.13314711359404097,0.05353901996370236
0.13314711359404097,0.0544464609800363
0.1340782122905028,0.0544464609800363
0.1340782122905028,0.056261343012704176
0.13594040968342644,0.056261343012704176
0.13594040968342644,0.06170598911070781
0.1378026070763501,0.06170598911070781
0.1378026070763501,0.06352087114337568
0.1424581005586592,0.06352087114337568
0.1424581005586592,0.06442831215970962
0.14338919925512103,0.06442831215970962
0.14338919925512103,0.06533575317604355
0.14432029795158285,0.06533575317604355
0.14432029795158285,0.06715063520871144
0.14711359404096835,0.06715063520871144
0.14711359404096835,0.06805807622504537
0.15176908752327747,0.06805807622504537
0.15176908752327747,0.06987295825771325
0.1527001862197393,0.06987295825771325
0.1527001862197393,0.07078039927404718
0.15363128491620112,0.07078039927404718
0.15363128491620112,0.07259528130671507
0.15735567970204842,0.07259528130671507
0.15735567970204842,0.07713248638838476
0.15828677839851024,0.07713248638838476
0.15828677839851024,0.0780399274047187
0.1610800744878957,0.0780399274047187
0.1610800744878957,0.07985480943738657
0.16387337057728119,0.07985480943738657
0.16387337057728119,0.08166969147005444
0.16573556797020483,0.08166969147005444
0.16573556797020483,0.08348457350272233
0.16666666666666666,0.08348457350272233
0.16666666666666666,0.08439201451905626
0.16759776536312848,0.08439201451905626
0.16759776536312848,0.0852994555353902
0.16945996275605213,0.0852994555353902
0.16945996275605213,0.08620689655172414
0.1713221601489758,0.08620689655172414
0.1713221601489758,0.08711433756805807
0.1750465549348231,0.08711433756805807
0.1750465549348231,0.08802177858439202
0.17597765363128492,0.08802177858439202
0.17597765363128492,0.08892921960072596
0.1787709497206704,0.08892921960072596
0.1787709497206704,0.08983666061705989
0.18063314711359404,0.08983666061705989
0.18063314711359404,0.09074410163339383
0.1824953445065177,0.09074410163339383
0.1824953445065177,0.09528130671506352
0.1871508379888268,0.09528130671506352
0.1871508379888268,0.09709618874773139
0.18901303538175046,0.09709618874773139
0.18901303538175046,0.09800362976406533
0.1908752327746741,0.09800362976406533
0.1908752327746741,0.09891107078039928
0.19366852886405958,0.09891107078039928
0.19366852886405958,0.0998185117967332
0.19553072625698323,0.0998185117967332
0.19553072625698323,0.10254083484573502
0.19832402234636873,0.10254083484573502
0.19832402234636873,0.10435571687840291
0.20018621973929238,0.10435571687840291
0.20018621973929238,0.10798548094373865
0.2011173184357542,0.10798548094373865
0.2011173184357542,0.1088929219600726
0.20297951582867785,0.1088929219600726
0.20297951582867785,0.10980036297640654
0.20391061452513967,0.10980036297640654
0.20391061452513967,0.11070780399274047
0.2048417132216015,0.11070780399274047
0.2048417132216015,0.11161524500907441
0.20577281191806332,0.11161524500907441
0.20577281191806332,0.11252268602540835
0.20670391061452514,0.11252268602540835
0.20670391061452514,0.11343012704174228
0.20763500931098697,0.11343012704174228
0.20763500931098697,0.11433756805807622
0.20949720670391062,0.11433756805807622
0.20949720670391062,0.11524500907441017
0.21135940409683426,0.11524500907441017
0.21135940409683426,0.1161524500907441
0.21415270018621974,0.1161524500907441
0.21415270018621974,0.11796733212341198
0.21601489757914338,0.11796733212341198
0.21601489757914338,0.11887477313974591
0.2169459962756052,0.11887477313974591
0.2169459962756052,0.12250453720508167
0.21787709497206703,0.12250453720508167
0.21787709497206703,0.12704174228675136
0.21973929236499068,0.12704174228675136
0.21973929236499068,0.1279491833030853
0.2206703910614525,0.1279491833030853
0.2206703910614525,0.1306715063520871
0.22346368715083798,0.1306715063520871
0.22346368715083798,0.13339382940108893
0.22439478584729983,0.13339382940108893
0.22439478584729983,0.13520871143375682
0.22532588454376165,0.13520871143375682
0.22532588454376165,0.13611615245009073
0.22625698324022347,0.13611615245009073
0.22625698324022347,0.13793103448275862
0.2271880819366853,0.13793103448275862
0.2271880819366853,0.14065335753176045
0.2309124767225326,0.14065335753176045
0.2309124767225326,0.14156079854809436
0.23556797020484171,0.14156079854809436
0.23556797020484171,0.1424682395644283
0.23649906890130354,0.1424682395644283
0.23649906890130354,0.14519056261343014
0.23743016759776536,0.14519056261343014
0.23743016759776536,0.147005444646098
0.2383612662942272,0.147005444646098
0.2383612662942272,0.14791288566243194
0.24208566108007448,0.14791288566243194
0.24208566108007448,0.14972776769509982
0.2430167597765363,0.14972776769509982
0.2430167597765363,0.15063520871143377
0.24394785847299813,0.15063520871143377
0.24394785847299813,0.15335753176043557
0.24767225325884543,0.15335753176043557
0.24767225325884543,0.1542649727767695
0.24860335195530725,0.1542649727767695
0.24860335195530725,0.15517241379310345
0.25139664804469275,0.15517241379310345
0.25139664804469275,0.1560798548094374
0.2532588454376164,0.1560798548094374
0.2532588454376164,0.1569872958257713
0.2541899441340782,0.1569872958257713
0.2541899441340782,0.1588021778584392
0.25512104283054005,0.15970961887477314
0.25605214152700184,0.15970961887477314
0.25605214152700184,0.16424682395644283
0.2569832402234637,0.16424682395644283
0.2569832402234637,0.16515426497277677
0.2616387337057728,0.16515426497277677
0.2616387337057728,0.17150635208711434
0.26256983240223464,0.17150635208711434
0.26256983240223464,0.1733212341197822
0.2635009310986965,0.1733212341197822
0.2635009310986965,0.1751361161524501
0.2644320297951583,0.1751361161524501
0.2644320297951583,0.17604355716878403
0.26536312849162014,0.17604355716878403
0.26536312849162014,0.18058076225045372
0.26908752327746743,0.18058076225045372
0.26908752327746743,0.1823956442831216
0.2709497206703911,0.1823956442831216
0.2709497206703911,0.18330308529945555
0.2737430167597765,0.18330308529945555
0.2737430167597765,0.1851179673321234
0.2746741154562384,0.1851179673321234
0.2746741154562384,0.18602540834845735
0.2756052141527002,0.18602540834845735
0.2756052141527002,0.1869328493647913
0.276536312849162,0.1869328493647913
0.276536312849162,0.1896551724137931
0.27932960893854747,0.1896551724137931
0.27932960893854747,0.19147005444646098
0.28212290502793297,0.19147005444646098
0.28212290502793297,0.19328493647912887
0.2839851024208566,0.19328493647912887
0.2839851024208566,0.19509981851179672
0.2849162011173184,0.19509981851179672
0.2849162011173184,0.1969147005444646
0.28584729981378026,0.1969147005444646
0.28677839851024206,0.19782214156079855
0.28957169459962756,0.19782214156079855
0.28957169459962756,0.20054446460980035
0.29236499068901306,0.20054446460980035
0.29236499068901306,0.2014519056261343
0.29329608938547486,0.2014519056261343
0.29329608938547486,0.20417422867513613
0.2951582867783985,0.20417422867513613
0.2951582867783985,0.20598911070780399
0.29608938547486036,0.20598911070780399
0.29608938547486036,0.20689655172413793
0.29702048417132215,0.20689655172413793
0.29702048417132215,0.20780399274047187
0.2988826815642458,0.20780399274047187
0.2988826815642458,0.20961887477313976
0.29981378026070765,0.20961887477313976
0.29981378026070765,0.21143375680580762
0.30074487895716945,0.21143375680580762
0.30074487895716945,0.21234119782214156
0.3016759776536313,0.21234119782214156
0.3016759776536313,0.2150635208711434
0.30353817504655495,0.2150635208711434
0.30353817504655495,0.2159709618874773
0.3054003724394786,0.2159709618874773
0.3054003724394786,0.21869328493647913
0.30819366852886404,0.21869328493647913
0.30819366852886404,0.21960072595281308
0.30819366852886404,0.22141560798548093
0.3091247672253259,0.22141560798548093
0.3091247672253259,0.22323049001814882
0.3128491620111732,0.22323049001814882
0.3128491620111732,0.22413793103448276
0.3128491620111732,0.22595281306715065
0.3128491620111732,0.22686025408348456
0.3128491620111732,0.22867513611615245
0.3128491620111732,0.23049001814882034
0.313780260707635,0.23049001814882034
0.313780260707635,0.23139745916515425
0.31564245810055863,0.23139745916515425
0.31564245810055863,0.23321234119782214
0.3165735567970205,0.23321234119782214
0.3165735567970205,0.23502722323049002
0.31843575418994413,0.23502722323049002
0.31843575418994413,0.23774954627949182
0.3202979515828678,0.23774954627949182
0.3202979515828678,0.2413793103448276
0.32122905027932963,0.2413793103448276
0.32122905027932963,0.24319419237749546
0.3230912476722533,0.24319419237749546
0.3230912476722533,0.24500907441016334
0.32774674115456237,0.24500907441016334
0.3286778398510242,0.24591651542649728
0.3286778398510242,0.24773139745916514
0.329608938547486,0.24863883847549909
0.33054003724394787,0.24863883847549909
0.33054003724394787,0.2540834845735027
0.33147113594040967,0.2540834845735027
0.33147113594040967,0.2613430127041742
0.3324022346368715,0.2613430127041742
0.3324022346368715,0.26225045372050815
0.33426443202979517,0.26225045372050815
0.33426443202979517,0.2631578947368421
0.33519553072625696,0.2631578947368421
0.33519553072625696,0.26497277676951
0.3398510242085661,0.26497277676951
0.3398510242085661,0.26678765880217786
0.3407821229050279,0.26678765880217786
0.3407821229050279,0.26860254083484575
0.34171322160148976,0.26860254083484575
0.34171322160148976,0.2713248638838475
0.3426443202979516,0.2713248638838475
0.3426443202979516,0.27223230490018147
0.3463687150837989,0.27223230490018147
0.3463687150837989,0.2731397459165154
0.3463687150837989,0.2749546279491833
0.3472998137802607,0.2749546279491833
0.3472998137802607,0.2767695099818512
0.351024208566108,0.2767695099818512
0.351024208566108,0.27858439201451907
0.35195530726256985,0.27858439201451907
