precision,recall
0.5064338235294118,1.0
0.5190983093299938,0.7522686025408348
0.5194235588972431,0.7522686025408348
0.5191222570532915,0.7513611615245009
0.5188205771643664,0.7504537205081669
0.5182389937106918,0.7477313974591652
0.5189155107187894,0.7468239564428312
0.5186119873817034,0.7459165154264973
0.5183080808080808,0.7450090744101633
0.5186355022109918,0.7450090744101633
0.5183312262958281,0.7441016333938294
0.5193405199746354,0.7431941923774955
0.5196700507614214,0.7431941923774955
0.5181644359464627,0.7377495462794919
0.5184948979591837,0.7377495462794919
0.5194888178913738,0.7377495462794919
0.5188739603326935,0.735934664246824
0.518257527226137,0.7341197822141561
0.5185897435897436,0.7341197822141561
0.518946692357097,0.7332123411978222
0.5196141479099678,0.7332123411978222
0.520618556701031,0.7332123411978222
0.5206985769728332,0.7304900181488203
0.5213730569948186,0.7304900181488203
0.5204412719013628,0.7277676950998185
0.52046783625731,0.7268602540834845
0.5192182410423453,0.7232304900181489
0.5195567144719687,0.7232304900181489
0.5186396337475474,0.7196007259528131
0.518664047151277,0.7186932849364791
0.5190288713910761,0.7177858439201452
0.5193696651346028,0.7177858439201452
0.5190789473684211,0.7159709618874773
0.5191040843214756,0.7150635208711433
0.5198412698412699,0.7132486388384754
0.5195753151957532,0.7105263157894737
0.5192563081009296,0.7096188747731398
0.5186170212765957,0.7078039927404719
0.5182967398536261,0.7068965517241379
0.5179760319573902,0.705989110707804
0.5183455637091394,0.70508166969147
0.5183946488294314,0.7032667876588021
0.5177494976557268,0.7014519056261344
0.5177971793149765,0.6996370235934665
0.5184936112979153,0.6996370235934665
0.5185434929197572,0.6978221415607986
0.5179417738659445,0.6941923774954628
0.5176151761517616,0.6932849364791288
0.5173116089613035,0.691470054446461
0.5170068027210885,0.6896551724137931
0.5170299727520435,0.6887477313974592
0.518467852257182,0.6878402903811253
0.5188227241615332,0.6878402903811253
0.5191780821917809,0.6878402903811253
0.5178571428571429,0.6842105263157895
0.5179063360881543,0.6823956442831216
0.518263266712612,0.6823956442831216
0.5179310344827586,0.6814882032667876
0.5183137525915688,0.6805807622504537
0.5186980609418282,0.6796733212341198
0.5190575190575191,0.6796733212341198
0.5187239944521498,0.6787658802177858
0.5180555555555556,0.676950998185118
0.51772063933287,0.6760435571687841
0.5180806675938804,0.6760435571687841
0.5170731707317073,0.6733212341197822
0.5174337517433751,0.6733212341197822
0.5174825174825175,0.6715063520871143
0.5171448565430371,0.6705989110707804
0.5171688857743518,0.6696914700544465
0.5164912280701754,0.6678765880217786
0.5158116654954322,0.6660617059891107
0.5161971830985915,0.6651542649727767
0.5158562367864693,0.6642468239564429
0.5155148095909732,0.6633393829401089
0.5151729004940014,0.662431941923775
0.5148514851485149,0.6606170598911071
0.5152158527954707,0.6606170598911071
0.5155807365439093,0.6606170598911071
0.5145493257629524,0.6578947368421053
0.5142045454545454,0.6569872958257713
0.5145700071073206,0.6569872958257713
0.5153024911032028,0.6569872958257713
0.5149572649572649,0.6560798548094374
0.514978601997147,0.6551724137931034
0.5153461812990721,0.6551724137931034
0.515,0.6542649727767695
0.5143266475644699,0.6515426497277677
0.513978494623656,0.6506352087114338
0.5136298421807748,0.6497277676950998
0.5122302158273381,0.6460980036297641
0.5122478386167147,0.6451905626134301
0.5130057803468208,0.6442831215970962
0.5126536514822849,0.6433756805807622
0.5123010130246021,0.6424682395644283
0.5126903553299492,0.6415607985480943
0.5119825708061002,0.6397459165154264
0.5116279069767442,0.6388384754990926
0.5116448326055313,0.6379310344827587
0.5109489051094891,0.6352087114337568
0.5106071689831748,0.6333938294010889
0.5109809663250366,0.6333938294010889
0.5113553113553113,0.6333938294010889
0.5109970674486803,0.632486388384755
0.5113719735876743,0.632486388384755
0.5113886847905952,0.631578947368421
0.5121412803532008,0.631578947368421
0.5117820324005891,0.6306715063520871
0.5110619469026548,0.6288566243194192
0.5114391143911439,0.6288566243194192
0.5122131754256106,0.6279491833030852
0.5115070527097253,0.6252268602540835
0.5118870728083209,0.6252268602540835
0.5115241635687733,0.6243194192377496
0.5119047619047619,0.6243194192377496
0.5122859270290394,0.6243194192377496
0.5119225037257824,0.6234119782214156
0.5119402985074627,0.6225045372050817
0.5112107623318386,0.6206896551724138
0.5108614232209738,0.6188747731397459
0.5101275318829708,0.617059891107078
0.5097597597597597,0.6161524500907442
0.5093914350112697,0.6152450090744102
0.5090225563909775,0.6143375680580763
0.508653122648608,0.6134301270417423
0.5090361445783133,0.6134301270417423
0.5098039215686274,0.6134301270417423
0.5102040816326531,0.6125226860254084
0.5109765329295988,0.6125226860254084
0.511751326762699,0.6125226860254084
0.5121396054628224,0.6125226860254084
0.5125284738041003,0.6125226860254084
0.511787072243346,0.6107078039927405
0.5121765601217656,0.6107078039927405
0.5118050266565118,0.6098003629764065
0.5114503816793893,0.6079854809437386
0.5118411000763942,0.6079854809437386
0.5122324159021406,0.6079854809437386
0.5122511485451761,0.6070780399274047
