24
16
5
10
28
29
7
17
11
16
11
9
11
37
23
24
37
35
10
13
19
4
30
9
3
25
39
30
6
30
17
29
5
33
15
10
7
13
30
5
12
20
9
8
17
13
12
10
10
19
58
22
30
5
4
10
5
11
24
8
36
19
3
12
19
10
5
25
18
18
1
26
10
9
35
5
12
19
6
37
2
27
17
2
19
23
11
14
46
36
29
9
15
42
12
20
4
31
20
26
17
14
1
11
11
18
4
29
18
11
8
6
42
16
9
27
5
9
11
43
16
22
19
5
3
15
53
4
4
16
22
21
5
5
11
74
20
6
5
8
38
2
11
1
6
5
7
12
20
7
17
9
9
54
7
1
6
13
12
10
9
65
17
19
4
12
9
11
5
24
2
19
19
24
50
32
11
22
28
10
22
8
9
10
9
9
20
7
32
3
19
28
19
14
12
22
5
22
16
9
4
8
36
5
20
18
25
1
32
1
11
4
55
25
3
20
47
6
11
2
10
16
16
26
11
26
46
28
9
6
21
37
16
10
45
8
56
35
13
43
16
13
15
10
16
19
12
7
15
27
11
13
10
17
8
7
27
9
19
16
16
5
48
16
12
14
30
9
7
7
8
23
11
10
19
66
17
39
24
5
1
29
27
16
21
11
1
13
2
12
8
8
14
19
3
7
38
22
24
37
13
6
10
12
15
12
6
27
23
56
10
32
27
36
11
13
42
10
2
11
11
5
10
14
4
23
42
13
37
17
9
10
34
38
21
46
11
9
22
10
23
15
10
8
6
28
11
15
9
17
11
22
7
8
12
19
5
34
18
7
40
16
21
9
24
14
7
23
3
7
11
7
9
21
17
9
40
33
6
9
11
13
32
17
2
30
13
46
13
8
5
23
11
9
12
18
11
16
16
26
41
10
17
29
13
57
22
8
15
25
15
28
14
10
15
5
10
49
22
4
22
18
13
19
12
20
12
22
10
10
22
45
41
11
7
36
44
24
9
46
44
16
6
27
7
6
15
9
20
14
12
33
27
6
15
17
43
6
16
25
5
11
26
46
29
9
11
13
38
29
27
34
19
5
15
9
33
8
11
6
10
18
9
10
30
14
10
16
7
22
19
21
21
8
4
7
11
11
14
23
3
2
32
13
11
16
11
64
5
9
15
24
19
71
28
13
13
17
12
41
4
25
3
9
40
19
6
20
40
26
11
5
5
48
27
1
20
9
4
16
27
5
45
9
28
32
13
30
24
23
10
22
16
20
6
22
7
23
14
14
43
12
49
9
30
6
8
13
19
16
12
2
32
13
4
29
14
14
39
7
7
13
7
12
38
33
6
11
38
19
21
15
10
14
12
20
19
93
9
10
7
11
3
12
12
8
37
6
43
2
3
15
36
22
38
20
18
19
13
11
38
25
30
8
6
13
9
10
9
12
13
47
5
27
7
47
19
9
11
35
8
5
10
12
8
9
5
18
25
11
8
13
28
9
15
5
37
19
43
22
19
27
8
29
2
17
8
6
15
47
11
18
10
6
11
33
15
29
31
19
17
48
10
7
10
24
9
8
14
10
33
17
36
12
20
19
17
63
19
12
25
14
20
14
26
13
45
6
5
5
41
23
25
7
14
5
14
14
5
28
25
7
3
10
11
17
10
11
11
12
21
12
36
62
25
9
18
7
14
23
19
7
20
17
3
14
30
22
6
31
18
11
5
13
14
30
39
6
17
49
15
5
8
14
24
19
1
34
34
7
31
41
15
12
30
58
24
7
26
20
4
2
21
9
24
12
17
34
13
9
13
2
10
6
34
37
29
2
12
3
13
21
18
4
8
24
44
11
6
6
24
29
13
39
3
19
23
31
29
8
8
13
4
3
5
17
29
20
3
30
30
30
29
2
44
10
13
5
8
46
26
1
12
20
7
9
8
31
30
7
15
6
22
10
2
15
13
24
19
9
9
40
9
5
23
90
2
17
8
36
7
3
5
7
10
7
7
6
5
10
20
19
28
36
9
21
46
5
50
45
15
4
12
34
9
22
19
6
10
20
9
14
5
22
11
5
25
11
14
14
25
9
34
19
11
14
24
19
39
9
50
21
38
10
14
39
20
20
9
3
24
16
13
15
43
11
12
10
9
10
23
3
13
8
36
14
13
27
7
9
14
35
13
50
33
13
12
6
3
3
13
19
34
5
23
29
8
10
45
22
15
3
28
19
16
17
20
8
19
22
15
52
45
7
7
11
6
1
24
7
85
11
5
8
10
10
5
3
5
3
21
18
15
20
4
15
10
6
13
10
16
22
6
32
17
7
27
9
11
8
19
14
72
16
12
11
12
5
53
7
12
27
49
2
36
12
15
14
6
17
24
13
11
30
6
24
14
12
14
6
32
3
50
29
16
9
7
11
43
23
35
17
13
9
20
3
32
49
7
17
15
5
49
9
20
13
26
19
28
25
79
99
52
37
16
13
21
15
10
25
4
48
8
17
35
4
7
43
21
11
6
15
8
25
12
44
38
12
40
15
17
23
32
22
12
4
26
39
4
17
11
47
5
19
18
31
17
24
28
5
1
7
12
10
15
19
11
6
60
9
26
11
16
10
19
41
15
12
21
22
26
31
23
12
5
25
20
8
8
10
8
15
18
9
8
18
16
16
9
4
32
18
47
26
22
28
6
15
46
30
39
81
18
11
23
14
21
11
12
13
26
38
10
22
17
1
36
16
11
13
49
20
34
10
36
50
45
41
37
43
27
34
10
5
9
28
34
34
9
4
9
12
9
6
11
15
21
1
16
27
32
31
11
7
66
29
17
1
28
29
20
80
17
8
20
42
18
14
7
9
4
9
9
21
29
9
5
15
50
11
20
20
17
8
37
10
10
13
9
25
14
14
31
34
12
25
8
38
30
25
27
7
8
14
42
10
6
17
40
17
11
8
20
27
20
16
8
3
7
15
5
38
6
14
12
31
39
3
3
17
60
15
8
14
6
24
24
38
9
23
1
25
14
18
7
13
16
3
24
50
19
13
24
27
10
10
21
16
14
6
17
10
22
37
28
10
13
23
8
112
7
9
14
16
12
10
6
20
9
2
8
9
12
19
10
28
16
11
20
9
4
7
25
9
25
7
14
11
7
28
16
21
24
11
23
17
6
13
10
9
11
10
6
7
13
22
5
18
25
9
44
7
15
1
6
25
7
11
15
14
11
30
11
8
12
12
33
23
32
10
3
41
24
8
11
52
56
6
5
11
3
33
31
3
8
13
27
12
6
44
9
31
38
34
33
16
28
13
27
4
29
36
10
9
12
16
19
11
11
26
7
7
10
16
10
13
7
10
13
3
16
5
26
33
27
12
16
19
12
41
11
30
20
60
17
7
10
8
10
14
10
12
28
46
27
9
25
10
32
11
55
2
51
8
41
35
45
8
12
14
19
37
29
45
14
10
10
23
25
9
12
35
7
12
7
8
17
6
1
80
24
15
14
15
10
14
32
23
6
17
11
14
15
19
8
13
24
50
11
12
15
7
23
18
16
53
32
14
50
6
6
22
1
12
21
34
13
50
21
27
46
7
4
11
9
8
4
9
40
14
18
7
25
65
6
27
1
26
16
11
13
20
11
39
4
8
7
10
7
10
13
18
31
44
13
25
7
29
12
50
32
13
21
9
64
4
16
8
13
39
12
5
9
15
21
9
15
29
1
10
40
3
11
23
13
2
26
31
9
8
10
29
4
26
10
18
23
12
30
26
10
25
13
2
22
31
39
7
24
12
9
4
40
12
11
1
6
20
23
10
10
24
31
19
16
15
25
19
10
9
10
29
47
44
21
29
11
23
9
7
11
17
3
14
14
17
6
14
21
21
13
10
9
50
20
11
36
10
5
33
21
28
9
1
7
14
25
12
12
46
67
4
15
5
23
21
10
3
8
15
26
8
25
49
17
24
16
5
16
7
14
54
1
7
1
31
4
13
2
25
26
16
13
39
7
18
25
26
7
7
17
11
35
8
26
7
8
13
15
8
7
12
11
12
10
19
5
58
43
22
6
20
42
25
4
2
8
10
3
6
65
19
12
27
9
10
13
4
2
5
14
4
13
77
10
12
10
21
50
19
26
24
8
19
5
11
34
39
10
18
8
12
22
48
20
46
7
25
8
12
24
24
9
33
9
1
9
29
21
16
13
9
5
15
14
11
43
7
57
16
27
15
16
1
15
47
10
25
3
10
9
11
28
58
14
29
15
47
16
13
13
31
31
18
6
8
38
33
25
3
6
6
9
9
18
1
16
24
9
28
3
10
36
12
7
17
40
10
22
7
23
10
8
13
15
12
21
17
16
14
7
32
19
26
31
13
25
4
5
26
27
30
24
23
2
22
39
29
30
13
7
7
9
32
7
24
14
26
21
37
12
9
18
20
26
4
5
25
19
21
1
38
34
14
18
16
13
46
15
13
18
6
4
12
13
44
7
38
9
21
10
37
3
4
8
11
15
1
5
16
14
16
15
7
11
7
55
10
7
24
46
23
7
5
9
12
39
40
14
12
26
9
24
9
11
22
7
16
9
12
16
16
15
20
6
1
37
31
27
5
18
17
44
17
12
11
10
23
15
47
14
15
22
42
37
10
2
17
4
36
21
7
20
20
9
4
15
32
14
35
3
27
11
7
8
3
5
21
7
23
16
23
13
11
7
13
4
28
23
2
42
39
35
43
11
39
24
13
46
11
43
21
18
7
7
17
29
7
23
15
9
3
5
6
40
22
9
5
14
26
16
12
11
9
40
10
35
9
31
10
9
27
12
10
12
15
9
27
15
13
4
6
7
17
31
17
26
9
18
24
11
3
30
13
15
6
7
14
23
48
25
12
19
18
30
31
12
14
8
7
6
8
16
16
13
5
5
9
6
6
7
7
24
50
22
21
10
10
45
10
14
4
33
26
12
14
6
29
9
30
26
21
18
10
10
8
28
4
18
10
9
10
22
11
10
10
15
23
44
38
3
21
14
9
10
28
8
6
22
19
29
11
43
7
9
3
10
6
15
44
12
9
31
23
37
9
19
20
12
17
15
28
7
1
18
8
8
6
14
63
21
26
5
10
3
22
12
28
13
8
12
13
43
9
10
18
13
8
13
6
36
15
19
4
19
25
23
21
26
27
10
5
9
7
18
21
10
20
10
6
13
5
6
4
14
9
